"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","92029000","STRING MUSICAL INSTRUMENTS, NES","Australia","9.0","No.","136.21","754.47","85.88"
"2006","09012100","Roasted coffee, not decaffeinated","United Kingdom","","","30.0","750.0","85.38"
"2006","09012200","Roasted, decaffeinated coffee","Sweden","","","30.0","750.0","85.38"
"2006","11042200","Other worked grains of oats, nes","Bangladesh","","","60.0","750.0","85.38"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Ireland","30.0","Lit.","10.0","750.0","85.38"
"2006","42031000","Articles of apparel of leather","Djibouti","","","85.32","745.67","84.88"
"2006","25062900","Quartzite cut into rectangular blocks or slabs","Israel","","","154.0","743.17","84.6"
"2006","48201000","Registers, account books,order and receipt books, of paper, paperboard","Germany","","","1.0","730.09","83.11"
"2006","44201010","---HAND MADE","Djibouti","","","82.31","719.35","81.89"
"2006","64035900","FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE","Djibouti","36.0","Pair","81.3","710.58","80.89"
"2006","94018000","SEATS, NES","United States","2.0","No.","45.0","702.84","80.01"
"2006","44140000","Wooden frames for paintings, photographs, mirrors or similar objects","Australia","","","129.83","701.76","79.88"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","South Africa","","","60.0","700.96","79.79"
"2006","44140000","Wooden frames for paintings, photographs, mirrors or similar objects","Belgium","","","20.0","700.0","79.68"
"2006","12121000","Locust beans (incl. locust bean seeds), fresh, dried,chilled or frozed","Djibouti","","","196.0","687.81","78.3"
"2006","42021900","TRUNKS, SUIT-CASES..., ETC, NES","Netherlands","14.0","No.","20.0","660.33","75.17"
"2006","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","South Africa","","","60.0","658.61","74.97"
"2006","67029090","--- Other Artificial flowers ,foilage and fruits and parts(excluding hand made)","Israel","","","10.0","655.75","74.65"
"2006","07099000","Other vegetables, fresh or chilled, nes","United States","","","180.0","655.38","74.6"
"2006","85239000","PREPARED UNRECORDED MEDIA (EXCL. MAGNETIC TAPES AND DISCS), NES","United States","36.0","No.","1.0","632.97","72.05"
"2006","06031000","Fresh cut flowers and buds","Czech Republic","360.0","No.","24.0","632.69","72.02"
"2006","09019000","Coffee husks and skins,coffee substitutes containing coffee","Switzerland","","","35.0","625.0","71.15"
"2006","83061010","---hand made bells,gongs and the like","France","","","8.0","621.36","70.73"
"2006","66020090","--- WALKING STICKS ,SEAT -STICKS ,WHIPS ,ETC ,NES","Israel","","","30.0","618.46","70.4"
"2006","09109900","Other spices, nes","South Africa","","","68.0","617.77","70.32"
"2006","07093000","Aubergines, fresh or chilled","Djibouti","","","440.0","617.61","70.31"
"2006","02068000","Fresh or chilled edible offal of sheep, goats, horses...","Saudi Arabia","","","40.04","613.99","69.89"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","Czech Republic","","","0.2","613.78","69.87"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","South Africa","","","40.0","612.51","69.72"
"2006","42031000","Articles of apparel of leather","United States","","","320.0","607.58","69.16"
"2006","61171000","Shawls, scarves, mufflers, mantillas, veils, etc, knitted or crocheted","United States","","","5.0","594.96","67.73"
"2006","69029000","Refractory bricks, blocks, tiles, etc, nes","South Africa","","","375.0","588.35","66.97"
"2006","44219090","--- OTHER ARTICLES OF WOOD ,NES","United States","","","4.0","580.25","66.05"
"2006","96019000","Worked bone, tortoise-shell, horn... and articles thereof, nes","South Africa","","","50.0","578.29","65.83"
"2006","73259900","Cast articles of iron or steel, nes","South Africa","","","20.0","569.53","64.83"
"2006","70109000","OTHER CARBOYS,BOTTLES,FLASKS,JARS,....A KIND USED FOR PACKING:NES","France","","","2.0","564.88","64.3"
"2006","09023000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF <=3KG","United States","","","40.0","562.06","63.98"
"2006","08013100","Cashew nuts, in shell,fresh or dried","Djibouti","","","400.0","561.95","63.97"
"2006","94035010","--- UPHOLSTERED WOODEN FURNITURE OF A KIND IN THE BED ROOM","Djibouti","1.0","No.","50.0","555.51","63.24"
"2006","63022100","Printed bed-linen of cotton (excl. knitted or crocheted)","Djibouti","","","63.44","554.42","63.11"
"2006","34049000","Artificial waxes and prepared waxes, nes","France","","","363.0","551.38","62.77"
"2006","68042300","Millstones, etc, of natural stone","Israel","","","350.0","548.95","62.49"
"2006","61099000","T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Italy","67.0","No.","4.0","537.56","61.19"
"2006","12075000","Mustard seeds","United Arab Emirates","","","30.0","532.58","60.63"
"2006","44140000","Wooden frames for paintings, photographs, mirrors or similar objects","United States","","","35.0","527.84","60.09"
"2006","02062900","Frozen edible bovine offal (excl. tongues and livers)","United Arab Emirates","","","120.0","527.61","60.06"
"2006","82089000","Knives and cutting blades, for machines or mechanical appliances nes","South Africa","","","300.0","527.47","60.04"
"2006","82119300","KNIVES(EXCL. WITH FIXED BLADES)","United States","12.0","No.","44.0","527.31","60.03"
"2006","11072000","Roasted malt","Canada","","","100.0","526.96","59.99"
"2006","61059000","MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","France","22.0","No.","17.0","526.45","59.93"
"2006","62081900","SLIPS AND PETTICOATS OF OTHER TEXTILES, NES","United States","12.0","No.","8.0","526.21","59.9"
"2006","63023100","Bed linen of cotton (excl. printed, knitted or crocheted)","United States","","","30.0","526.21","59.9"
"2006","63025100","Table linen of cotton (excl. knitted or crocheted)","United States","","","10.0","526.21","59.9"
"2006","42029290","--- CASES AND CONTAINERS ,NES OTHER OF TEXTILE MATERIAL ,NES","United States","75.0","No.","10.0","522.93","59.53"
"2006","63053900","Sacks and bags, used for packing goods, of man-made textile fibres, nes","Italy","","","7.0","508.87","57.93"
"2006","12149000","Other forage products, nes","United States","","","120.0","505.59","57.55"
"2006","10089000","Other cereal, nes","Nigeria","","","100.0","500.0","56.92"
"2006","49011000","Printed books, brochures, leaflets, etc, in single sheets","Nigeria","","","113.0","500.0","56.92"
"2006","69029000","Refractory bricks, blocks, tiles, etc, nes","France","","","22.0","493.13","56.14"
"2006","95021010","--- HAND MADE DOLLS REP.ONLY HUMAN BEINGS","Italy","10.0","No.","27.0","482.91","54.97"
"2006","69029000","Refractory bricks, blocks, tiles, etc, nes","Bahrain","","","76.0","482.33","54.91"
"2006","06029000","Other live plants,nes","United Arab Emirates","","","22.0","479.97","54.64"
"2006","07019000","Other potatoes, fresh or chilled","Djibouti","","","300.0","475.0","54.07"
"2006","33059000","Preparations for use on the hair, nes","Egypt","","","8.0","471.45","53.67"
"2006","19042000","PREPARED FOODS OBTNED FROM UNROASTED CEREAL FLAKES/MIXTURES UNROASTED/RSTD","United Kingdom","","","65.0","468.49","53.33"
"2006","70181010","---Hand made Glass beads ,imitation pearls ...","Germany","","","130.0","460.56","52.43"
"2006","09012200","Roasted, decaffeinated coffee","South Africa","","","15.0","450.0","51.23"
"2006","62179000","Parts of garments or clothing accessories, nes","France","","","365.0","441.49","50.26"
"2006","02064900","Frozen edible swine offal (excl. livers)","Yemen","","","100.0","439.68","50.05"
"2006","04051000","Butter","Sweden","","","20.0","439.48","50.03"
"2006","70109000","OTHER CARBOYS,BOTTLES,FLASKS,JARS,....A KIND USED FOR PACKING:NES","Germany","","","1256.0","439.43","50.02"
"2006","71131100","Articles of jewellery and parts thereof of silver","South Africa","","","15.0","439.07","49.98"
"2006","12010000","Soya beans","Australia","","","40.0","438.57","49.92"
"2006","19019090","--- OTHER FOOD PREPARATIONS OF FLOUR ..ETC,NES,","Sweden","","","49.0","438.51","49.92"
"2006","68062000","Exfoliated vermiculite, expanded clays, etc (incl. intermixtures)","Italy","","","123.0","438.48","49.91"
"2006","65040010","---hand made hats and other headgear,plaited ....","South Africa","","","75.0","421.43","47.97"
"2006","07115900","MUSHROOMS AND TRUFFLES: NES","Israel","","","120.0","421.08","47.93"
"2006","11029000","Other cereal flour, nes","Spain","","","150.0","421.0","47.92"
"2006","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Spain","","","105.0","421.0","47.92"
"2006","44013000","Sawdust, wood waste and scrap (incl. agglomerated)","United States","","","47.0","412.7","46.98"
"2006","09103000","Turmeric (curcuma)","United States","","","99.0","408.63","46.52"
"2006","96019000","Worked bone, tortoise-shell, horn... and articles thereof, nes","Italy","","","12.0","404.37","46.03"
"2006","10089000","Other cereal, nes","Germany","","","85.0","400.0","45.53"
"2006","25210000","Limestone flux; limestone and other calcareous stone","United Kingdom","","","40.0","400.0","45.53"
"2006","63023100","Bed linen of cotton (excl. printed, knitted or crocheted)","Cuba","","","8.0","400.0","45.53"
"2006","12010000","Soya beans","United States","","","100.0","395.58","45.03"
"2006","94036000","WOODEN FURNITURE, NES","Germany","30.0","No.","50.0","395.44","45.01"
"2006","12076000","Safflower seeds","United States","","","100.0","395.16","44.98"
"2006","49119190","--- OTHER PICTURES , DESIGNS AND PHOTOGRAPHS","United States","","","38.0","395.04","44.97"
"2006","69139090","---Other Statuettes and other ornamental ceramic articles","Belgium","","","123.0","395.09","44.97"
"2006","71179090","---IMITATION JEWELLERY (EXCLUDING HAND MADE);NES","Austria","","","6.0","393.16","44.76"
"2006","07091000","Globe artichokes, fresh or chilled","Djibouti","","","280.0","392.79","44.71"
"2006","44201010","---HAND MADE","United Kingdom","","","20.0","390.76","44.48"
"2006","61142000","Garments of cotton, knitted or crocheted, nes","Sweden","","","2.0","387.05","44.06"
"2006","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Saudi Arabia","","","12.0","385.18","43.85"
"2006","09041200","Pepper, crushed or ground","United Kingdom","","","175.0","367.72","41.86"
"2006","42029990","--- CASES & CONTAINERS ,NES WITH OUTER SURFACE OF OTHER MATERIALS,NES","United Arab Emirates","","","8.0","366.76","41.75"
"2006","82159900","Spoons, forks, ladles, skimmers... or similar tableware, nes","Australia","","","38.68","355.29","40.44"
"2006","21033000","Mustard flour and meal, prepared mustard","United States","","","199.6","351.42","40.0"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Canada","","","40.0","350.9","39.94"
"2006","94035090","--- OTHER WOODEN FURNITURE OF A KIND USED IN THE BED ROOM","Australia","4.0","No.","50.0","350.88","39.94"
"2006","75089000","Articles of nickel nes","Spain","","","30.0","350.81","39.93"
"2006","39264000","Statuettes and other ornamental articles of plastics","South Africa","","","25.0","350.48","39.9"
"2006","10089000","Other cereal, nes","China","","","100.0","350.0","39.84"
"2006","10089000","Other cereal, nes","India","","","70.0","350.0","39.84"
"2006","33059000","Preparations for use on the hair, nes","United Kingdom","","","98.0","343.96","39.15"
"2006","97011000","PAINTINGS, DRAWINGS AND PASTELS EXECUTED ENTIRELY BY HAND","Germany","14.0","No.","21.66","334.01","38.02"
"2006","20019000","Other vegetables, fruits, etc, preserved by vinegar or acetic acid, nes","Sweden","","","27.0","333.73","37.99"
"2006","61099000","T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Djibouti","45.0","No.","2.0","323.34","36.81"
"2006","10030000","Barley","Yemen","","","220.0","322.95","36.76"
"2006","42069000","Articles of gut (excl. silk-worm or cat-gut), of goldbeater's skin, etc","Germany","","","35.0","310.02","35.29"
"2006","09093000","Seeds of cumin","Canada","","","20.0","307.63","35.02"
"2006","09041200","Pepper, crushed or ground","France","","","25.0","307.35","34.99"
"2006","04051000","Butter","United Kingdom","","","10.0","300.0","34.15"
"2006","10089000","Other cereal, nes","Switzerland","","","100.0","300.0","34.15"
"2006","11029000","Other cereal flour, nes","Switzerland","","","35.0","300.0","34.15"
"2006","49119190","--- OTHER PICTURES , DESIGNS AND PHOTOGRAPHS","Ireland","","","30.0","300.0","34.15"
"2006","85243900","Discs for laser reading systems, nes, including for reproducing image","Cote d'Ivoire","7.0","No.","18.0","300.0","34.15"
"2006","57050000","OTHER CARPETS AND OTHER TEXTILE FLOOR COVEINGS, NES","Australia","34.0","Mt.sq.","100.0","298.25","33.95"
"2006","73211100","COOKING APPLIANCES, PLATE WARMERS, FOR GAS FUEL... OF IRON OR STEEL","United States","35.0","No.","102.0","296.18","33.72"
"2006","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Israel","","","15.0","291.81","33.22"
"2006","09109900","Other spices, nes","Sweden","","","30.0","291.69","33.2"
"2006","09012200","Roasted, decaffeinated coffee","United States","","","13.0","286.0","32.56"
"2006","04090000","Natural honey","United Arab Emirates","","","10.0","282.8","32.19"
"2006","39269090","--- OTHER ARTICLS OF PLASTICS, NES","United Arab Emirates","","","13.0","282.8","32.19"
"2006","22019000","OTHER UNSWEETENED WATERS;ICE AND SNOW","Austria","144.0","Lit.","76.0","280.9","31.98"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","United Republic of Tanzania","","","137.5","273.77","31.16"
"2006","07082000","Beans, fresh or chilled","United States","","","99.0","269.52","30.68"
"2006","44219090","--- OTHER ARTICLES OF WOOD ,NES","Zimbabwe","","","14.0","265.0","30.17"
"2006","33049900","Beauty, make-up, skin-care (incl. suntan), nes","Italy","","","50.0","263.62","30.01"
"2006","19054000","Rusks, toasted bread and similar toasted products","United States","","","299.4","263.56","30.0"
"2006","09093000","Seeds of cumin","United Arab Emirates","","","30.0","263.48","29.99"
"2006","33079000","Other perfumery, cosmetic or toilet preparations, nes","United Arab Emirates","","","30.0","263.48","29.99"
"2006","73269090","--- ARTICLES OF IRON OR STEEL,NES","United Arab Emirates","","","15.0","263.48","29.99"
"2006","84831000","TRANSMISSION SHAFTS (INCL. CAM AND CRANK SHAFTS) AND CRANKS","Sweden","4.0","No.","15.0","263.39","29.98"
"2006","10040000","Oats","Djibouti","","","98.0","257.8","29.35"
"2006","09041200","Pepper, crushed or ground","Bangladesh","","","10.0","250.0","28.46"
"2006","10089000","Other cereal, nes","Kuwait","","","53.0","250.0","28.46"
"2006","62045900","SKIRTS AND DIVIDED SKIRTS OF OTHER TEXTILES, NES","Sweden","4.0","No.","1.0","248.15","28.25"
"2006","46021010","---HAND MADE PF VEGETABLE MATERIALS","Djibouti","","","35.0","241.65","27.51"
"2006","42022110","---hand made hand bags with outer surface of leather or composition leather","United States","45.0","No.","38.0","237.02","26.98"
"2006","96040000","HAND SIEVES AND HAND RIDDLES","Israel","150.0","No.","100.0","236.86","26.96"
"2006","87089900","Parts and accessories, nes, for vehicles of 87.01 to 87.05","Armenia","","","15.0","228.3","25.99"
"2006","82083000","Knives and cutting blades, for kitchen appliances used for food","France","","","2.0","225.95","25.72"
