"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Sierra Leone","","","262.0","169305.75","19760.7"
"2002","11042300","Other worked grains of maize (corn), nes","Djibouti","","","150000.0","168936.3","19717.58"
"2002","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Netherlands","","","14850.0","168573.6","19675.25"
"2002","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Croatia","","","296.0","167594.66","19560.99"
"2002","09041200","Pepper, crushed or ground","Spain","","","1000.0","166552.4","19439.34"
"2002","12074000","Sesamum seeds","Pakistan","","","75000.0","165440.81","19309.6"
"2002","22030000","Beer made from malt","France","19200.0","Lit.","12000.0","165332.33","19296.94"
"2002","08023100","Walnuts in shell, fresh or dried","Djibouti","","","105.0","165089.64","19268.62"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Iceland","","","284.0","161651.26","18867.3"
"2002","09093000","Seeds of cumin","Saudi Arabia","","","29962.0","161650.14","18867.17"
"2002","23023000","Brans, sharps and other residues of wheat","Djibouti","","","231863.0","160423.41","18723.99"
"2002","64051000","Footwear, nes, with leather or composition leather uppers","Italy","4104.0","Pair","5090.0","160100.54","18686.31"
"2002","07082000","Beans, fresh or chilled","India","","","63000.0","158300.42","18476.2"
"2002","10030000","Barley","Djibouti","","","55901.0","156396.96","18254.04"
"2002","02071100","Fresh or chilled whole chickens","Djibouti","","","14400.0","154803.6","18068.07"
"2002","09011100","Coffee, not roasted or decaffeinated","Kenya","","","18000.0","154415.21","18022.74"
"2002","09011100","Coffee, not roasted or decaffeinated","Austria","","","18000.0","150462.35","17561.38"
"2002","41071000","Leather of swine, without hair on","Italy","","","564.0","150310.93","17543.7"
"2002","08071900","Melons, fresh, (excl.watermelons)","Djibouti","","","99096.0","149512.86","17450.55"
"2002","10030000","Barley","Israel","","","47620.0","149257.21","17420.72"
"2002","07133100","Dried beans, shelled","Saudi Arabia","","","53500.0","147697.8","17238.71"
"2002","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","China","","","19270.0","146777.73","17131.32"
"2002","14049000","Vegetable products, nes","Switzerland","","","490.0","145690.68","17004.44"
"2002","84172000","Bakery ovens (incl. Biscuit ovens)","Israel","901.0","No.","4026.0","143803.73","16784.21"
"2002","64035900","Footwear with leather soles and uppers, not covering the ankle","Italy","2544.0","Pair","3100.0","143532.48","16752.55"
"2002","02045000","Fresh, chilled or frozen goat meat","Great Britain","","","11260.0","143118.92","16704.28"
"2002","25174900","Granules, chippings and powder of stones (excl. Marble)","United States","","","55.0","142227.52","16600.24"
"2002","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Turkey","","","9856.0","142017.44","16575.72"
"2002","09011200","Decaffeinated coffee, not roasted","Greece","","","18000.0","140815.74","16435.46"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Saudi Arabia","","","45000.0","139109.6","16236.33"
"2002","02045000","Fresh, chilled or frozen goat meat","Saudi Arabia","","","9756.0","138691.66","16187.55"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Denmark","","","19.0","135765.59","15846.03"
"2002","07133100","Dried beans, shelled","Union Of Soviet Socialist Rep.","","","40000.0","134904.0","15745.47"
"2002","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","94938.0","134832.98","15737.18"
"2002","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Yemen","","","4352.0","134754.93","15728.07"
"2002","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","United Germany","","","4477.0","130593.81","15242.4"
"2002","13012000","Natural gum arabic","Namibia","","","30000.0","129907.5","15162.29"
"2002","10059000","Maize (excl. Seed)","Switzerland","","","30000.0","129864.0","15157.22"
"2002","06031000","Fresh cut flowers and buds","Netherlands","","","6689.0","129834.5","15153.77"
"2002","17011100","Raw cane sugar, in solid form","Great Britain","","","64500.0","129806.63","15150.52"
"2002","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","United Arab Emirates","","","10000.0","129745.5","15143.39"
"2002","57011000","Carpets and other textile floor coverings, of wool..., knotted","China","2800.0","Mt.sq.","9600.0","129433.76","15107.0"
"2002","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Israel","631.0","No.","3655.0","128753.79","15027.64"
"2002","62091000","Babies' garments and clothing accessories of wool or fine animal hair","United States","","","12000.0","127896.0","14927.52"
"2002","07133900","Dried beans, shelled, nes","Saudi Arabia","","","4200036.0","127331.33","14861.61"
"2002","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Israel","","","8240.0","126762.68","14795.24"
"2002","14049000","Vegetable products, nes","Netherlands","","","407.0","123162.83","14375.08"
"2002","42029100","Cases and containers, nes, with outer surface of leather","Canada","10.0","No.","212.0","122747.52","14326.61"
"2002","07133100","Dried beans, shelled","Yemen","","","49460.0","121558.38","14187.82"
"2002","12075000","Mustard seeds","Italy","","","19960.0","121192.4","14145.1"
"2002","02041000","Fresh or chilled lamb carcasses and half carcasses","Ukrain","","","8500.0","120898.27","14110.77"
"2002","22089000","Other spirituous beverages, nes","Israel","21619.0","Lit.","10498.0","120046.79","14011.39"
"2002","09101000","Ginger","Great Britain","","","36000.0","119407.62","13936.79"
"2002","10070000","Grain sorghum","Sudan","","","91500.0","116892.9","13643.28"
"2002","22011000","Mineral waters and aerated waters, unsweetened","Djibouti","44226.0","Lit.","44226.0","116586.94","13607.57"
"2002","07135000","Dried broad beans and horse beans, shelled","Union Of Soviet Socialist Rep.","","","36828.0","116582.35","13607.03"
"2002","23021000","Brans, sharps and other residues of maize","Djibouti","","","92692.0","115953.39","13533.62"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Senegal","","","40098.0","115876.71","13524.67"
"2002","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Sri Lanka","","","250.0","114758.0","13394.1"
"2002","07133900","Dried beans, shelled, nes","Yemen","","","50940.0","114271.2","13337.29"
"2002","62046900","Women's or girls' trousers, breeches, etc, of other textiles, nes","United States","4000.0","No.","600.0","114000.0","13305.63"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","United States","","","2765.0","113058.03","13195.69"
"2002","07133900","Dried beans, shelled, nes","Czechoslovakia","","","42000.0","112779.24","13163.15"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Czechoslovakia","","","42000.0","112759.71","13160.87"
"2002","10059000","Maize (excl. Seed)","Pakistan","","","42000.0","112615.19","13144.0"
"2002","07133100","Dried beans, shelled","Spain","","","40000.0","112482.5","13128.52"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Namibia","","","40000.0","112398.0","13118.65"
"2002","28432900","Silver compounds (excl. Silver nitrate)","Great Britain","","","2.0","111755.12","13043.62"
"2002","07089000","Leguminous vegetables, fresh or chilled, nes","Hungary","","","41500.0","109583.57","12790.16"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Bulgaria","","","39920.0","108935.82","12714.56"
"2002","14049000","Vegetable products, nes","Italy","","","359.0","108691.72","12686.07"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","United Arab Emirates","","","27179.0","107065.02","12496.21"
"2002","11031100","Groats andmeal of wheat","Djibouti","","","83932.0","106961.16","12484.09"
"2002","09103000","Turmeric (curcuma)","Saudi Arabia","","","33500.0","106606.45","12442.69"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","United States","","","5904.0","106545.0","12435.51"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","France","","","50.0","106114.33","12385.25"
"2002","10011000","Durum wheat","Djibouti","","","87435.0","105947.76","12365.81"
"2002","07133300","Dried kidney beans, incl. White pea beans, shelled","Iceland","","","39800.0","105466.56","12309.64"
"2002","04051000","Butter","Djibouti","","","4060.0","104222.2","12164.41"
"2002","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","India","","","15000.0","103866.0","12122.83"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","France","","","3060.0","103614.3","12093.45"
"2002","07011000","Seed potatoes","Djibouti","","","52778.0","100706.04","11754.01"
"2002","09109900","Other spices, nes","United States","","","2247.0","100470.59","11726.53"
"2002","10089000","Other cereal, nes","Sweden","","","10000.0","95167.6","11107.59"
"2002","07082000","Beans, fresh or chilled","Israel","","","42310.0","92606.65","10808.68"
"2002","43021900","Tanned or dressed whole furskins, not assembled","Great Britain","","","319.0","89934.04","10496.75"
"2002","61044300","Dresses of synthetic fibres, knitted or crocheted","Djibouti","5150.0","No.","1885.0","89151.65","10405.43"
"2002","60019100","Pile fabrics of cotton, nes, knitted or crocheted","United States","","","3750.0","89103.95","10399.86"
"2002","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Denmark","","","3750.0","88950.64","10381.97"
"2002","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Sweden","","","4350.0","87090.99","10164.92"
"2002","68022200","Other calcareous stone, nes, cut/sawn, with flat/even surface","Saudi Arabia","","","12317.0","86877.63","10140.02"
"2002","12130000","Cereal straw and husks","Djibouti","","","193500.0","85619.81","9993.21"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Romania","","","114.0","82744.59","9657.62"
"2002","12010000","Soya beans","Djibouti","","","22261.0","82195.6","9593.55"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Djibouti","","","26.0","82008.02","9571.65"
"2002","22042100","Wine (not sparkling); grape must with by alcohol in: <=2l containers","France","1.0","Lit.","4800.0","79171.98","9240.64"
"2002","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Spain","","","679.0","79041.74","9225.44"
"2002","22042100","Wine (not sparkling); grape must with by alcohol in: <=2l containers","Djibouti","3120.0","Lit.","7200.0","78977.21","9217.91"
"2002","41013000","Hides and skins of bovine animals preserved but not tanned, nes","United States Minor Outlying I","","","1434.0","78091.89","9114.58"
"2002","09102000","Saffron","Yemen","","","25300.0","77607.9","9058.09"
"2002","07133900","Dried beans, shelled, nes","Djibouti","","","37140.0","77255.22","9016.93"
"2002","09109900","Other spices, nes","Israel","","","17301.0","77135.35","9002.94"
"2002","09102000","Saffron","Djibouti","","","17318.0","76839.19","8968.37"
"2002","02045000","Fresh, chilled or frozen goat meat","United States Minor Outlying I","","","5730.0","76755.87","8958.64"
"2002","71012100","Unworked cultured pearls, (excl. Strung, mounted or set)","France","","","33.0","76346.06","8910.81"
"2002","14049000","Vegetable products, nes","China","","","250.0","75682.51","8833.37"
"2002","41062000","Goat or kid skin leather, prepared after tanning","India","","","124.0","75674.38","8832.42"
"2002","19049000","Prepared cereals in grain form (excl. Maize)","Saudi Arabia","","","12655.0","75503.78","8812.5"
"2002","07134000","Dried lentils, shelled","Greece","","","21000.0","75371.48","8797.06"
"2002","12074000","Sesamum seeds","United Germany","","","17000.0","73513.95","8580.26"
"2002","41013000","Hides and skins of bovine animals preserved but not tanned, nes","Tanzania","","","1195.0","73234.84","8547.68"
"2002","09093000","Seeds of cumin","Israel","","","6699.0","72978.2","8517.73"
"2002","03021900","Fresh or chilled salmonidae (excl. 0302.11 and 0302.12)","Egypt","","","6000.0","72750.86","8491.19"
"2002","62041200","Women's or girls' suits of cotton","Yemen","1400.0","No.","900.0","72616.32","8475.49"
"2002","84293000","Self-propelled scrapers","Netherlands","2.0","No.","62.0","72442.49","8455.2"
"2002","05119990","---other animal products ,dead animal of chap .1","Japan","","","2300.0","71708.94","8369.59"
"2002","25201000","Gypsum; anhydrite","India","","","80.0","71107.5","8299.39"
"2002","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","Djibouti","","","93000.0","70996.5","8286.43"
"2002","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","Netherlands","","","20.0","70955.42","8281.64"
"2002","02109000","Other meat, nes, salted... Or smoked; flours and meals of meat or offal","Saudi Arabia","","","8691.0","70052.15","8176.21"
"2002","07133900","Dried beans, shelled, nes","Egypt","","","20000.0","70022.88","8172.8"
"2002","03042000","Frozen fish fillets","Saudi Arabia","","","5784.0","69989.12","8168.86"
"2002","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","Japan","","","20.0","69216.0","8078.62"
"2002","02012000","Fresh or chilled unboned bovine meat (excl. Carcasses)","Yemen","","","8000.0","67904.59","7925.56"
"2002","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Djibouti","","","29550.0","67787.47","7911.89"
"2002","09022000","Green tea,whether or not flavoured, nes","Yemen","","","19500.0","67563.6","7885.76"
"2002","20055900","Beans, unshelled, preserved other than by vinegar, etc, not frozen","Union Of Soviet Socialist Rep.","","","5400.0","67156.9","7838.29"
"2002","25151200","Marble and travertine merely cut into a square or rectangular shape","China","","","19820.0","65806.83","7680.72"
"2002","09092000","Seeds of coriander","Yemen","","","18480.0","65612.06","7657.98"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Australia","","","60.0","65610.71","7657.82"
"2002","22051000","Vermouth and other wine of fresh grapes, flavoured: <2l containers","New Zealand","6000.0","Lit.","6000.0","65330.36","7625.1"
"2002","10089000","Other cereal, nes","Saudi Arabia","","","25573.0","64568.1","7536.14"
"2002","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","United States","","","2489.0","64295.39","7504.31"
"2002","11041900","Rolled or flaked grains of other cereals, nes","Djibouti","","","22200.0","64006.02","7470.53"
"2002","90181200","Ultrasonic scanning apparatus","Korea, Republic Of","","","25.0","63374.34","7396.8"
"2002","10030000","Barley","United States","","","2900.0","62362.29","7278.68"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Japan","","","2000.0","62277.84","7268.83"
"2002","10059000","Maize (excl. Seed)","Turkey","","","80000.0","62236.08","7263.95"
"2002","10040000","Oats","Israel","","","18936.0","62103.63","7248.49"
"2002","04070000","Birds' eggs, in shell, fresh, preserved or cooked","Djibouti","125281.0","No.","11936.0","62097.81","7247.81"
"2002","05061000","Ossein and bones treated with acid","United Germany","","","26.0","61790.7","7211.97"
"2002","09041100","Dried pepper (excl. Crushed or ground)","Yemen","","","2000.0","60567.5","7069.2"
"2002","14049000","Vegetable products, nes","Thailand","","","206.0","57761.17","6741.66"
"2002","10082000","Millet","Yemen","","","22000.0","57185.7","6674.49"
"2002","09012100","Roasted coffee, not decaffeinated","Denmark","","","935.0","57055.23","6659.26"
"2002","37061000","Cinematograph film, exposed and developed, width >=35mm","Yemen","6.0","Mt.","150.0","56734.26","6621.8"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Senegal","","","86.0","56619.24","6608.38"
"2002","09021000","Green tea,whether or not flavoured, in immediate packings","United States","","","400.0","55363.2","6461.78"
"2002","07132000","Dried chickpeas, shelled","United States","","","3832.0","54972.89","6416.22"
"2002","07133200","Dried adzuki beans, shelled","South Africa","","","20958.0","54500.67","6361.1"
"2002","07132000","Dried chickpeas, shelled","Yemen","","","23010.0","53728.92","6271.03"
"2002","22011000","Mineral waters and aerated waters, unsweetened","Sudan","8265.0","Lit.","14363.0","53587.46","6254.52"
"2002","19053090","--- sweet biscuits ; waffles and wafers,nes","Great Britain","","","3184.0","52839.6","6167.23"
"2002","12079900","Other oil seeds and oleaginous fruits, nes","Pakistan","","","17964.0","52155.88","6087.43"
"2002","62082100","Women's or girls' nightdresses and pyjamas of cotton","Djibouti","3000.0","No.","1200.0","51909.6","6058.68"
"2002","05100090","--- ambergris ,castoreum,civet and musk;cantharides ;etc","Korea, Republic Of","","","14.0","51898.2","6057.35"
"2002","03021900","Fresh or chilled salmonidae (excl. 0302.11 and 0302.12)","United Arab Emirates","","","4000.0","51891.0","6056.51"
"2002","90071900","Cinematographic cameras, nes","Switzerland","1.0","No.","60.0","51868.8","6053.92"
"2002","90181900","Electro-diagnostic apparatus nes","Australia","1.0","No.","8.0","51743.45","6039.29"
"2002","14039000","Vegetable materials primarily for brooms or brushes, nes","Thailand","","","186.0","50983.49","5950.59"
"2002","41062000","Goat or kid skin leather, prepared after tanning","Sri Lanka","","","700.0","50598.99","5905.72"
"2002","62179000","Parts of garments or clothing accessories, nes","Djibouti","","","1550.0","50366.74","5878.61"
"2002","97050000","Collections and collector's pieces of zoological... Interest","United States","","","2450.0","50100.78","5847.57"
"2002","10082000","Millet","Saudi Arabia","","","6000.0","49371.98","5762.5"
"2002","41071000","Leather of swine, without hair on","United Germany","","","30.0","48940.2","5712.11"
"2002","69111000","Tableware and kitchenware, of porcelain or china","United States","","","7105.0","48798.32","5695.55"
"2002","09041100","Dried pepper (excl. Crushed or ground)","Pakistan","","","1400.0","48441.68","5653.92"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Spain","","","4213.0","47481.18","5541.82"
"2002","70010010","--- ""enamel"" glass in the masss","United States","","","18.0","46766.7","5458.43"
"2002","09101000","Ginger","Jordan","","","11976.0","46715.94","5452.5"
"2002","04090000","Natural honey","Yemen","","","1780.0","46633.68","5442.9"
"2002","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","United Arab Emirates","8215.0","Lit.","14362.0","45486.43","5309.0"
"2002","04051000","Butter","United States","","","736.0","45192.38","5274.68"
"2002","06049100","Fresh parts of plants, without flowers or buds, for ornamental purposes","Saudi Arabia","","","1712.0","44946.98","5246.04"
"2002","64061000","Uppers and parts thereof (excl. Stiffeners)","Italy","","","131.0","44916.86","5242.52"
"2002","14049000","Vegetable products, nes","United Germany","","","148.0","44819.35","5231.14"
"2002","97060000","Antiques of an age exceeding 100 years","Spain","","","4000.0","44308.86","5171.56"
"2002","42022290","--- handbags with outer surface of textile materials","Italy","76.0","No.","144.0","44194.42","5158.2"
"2002","49019900","Printed books, brochures, leaflets and similar printed matter, nes","United States","","","614.0","43661.37","5095.98"
"2002","22030000","Beer made from malt","Sweden","12000.0","Lit.","3960.0","43274.0","5050.77"
"2002","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Thailand","","","1711.0","43241.5","5046.98"
"2002","13012000","Natural gum arabic","India","","","10000.0","43224.0","5044.94"
"2002","20089900","Other fruit, etc, prepared or preserved, nes","Saudi Arabia","","","12470.0","42847.33","5000.97"
"2002","19053090","--- sweet biscuits ; waffles and wafers,nes","Ukrain","","","7856.0","42448.26","4954.39"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","United Germany","","","507.0","42326.41","4940.17"
"2002","33074900","Preparations for deodorizing rooms, nes","Djibouti","","","6966.0","42208.63","4926.43"
"2002","09093000","Seeds of cumin","Sudan","","","4700.0","42032.88","4905.91"
"2002","94036000","Wooden furniture, nes","Djibouti","126.0","No.","356.0","41710.0","4868.23"
"2002","49011000","Printed books, brochures, leaflets, etc, in single sheets","United States","","","645.0","41442.78","4837.04"
"2002","25084000","Other clays, nes","United States","","","16.0","41165.11","4804.63"
"2002","08081000","Apples, fresh","Djibouti","","","22640.0","40562.67","4734.32"
"2002","09102000","Saffron","Saudi Arabia","","","15000.0","40253.19","4698.19"
"2002","09023000","Black tea fermented/partly fermented,flavoured or not,in packings of <=3","United States","","","265.0","39882.02","4654.87"
"2002","44140000","Wooden frames for paintings, photographs, mirrors or similar objects","Italy","","","780.0","39671.96","4630.36"
"2002","09041200","Pepper, crushed or ground","Switzerland","","","945.0","39582.46","4619.91"
"2002","30023000","Vaccines for veterinary medicine","South Africa","","","55.0","38051.09","4441.17"
"2002","33059000","Preparations for use on the hair, nes","Israel","","","2781.0","38024.73","4438.1"
"2002","94036000","Wooden furniture, nes","Zambia","5.0","No.","250.0","38000.0","4435.21"
"2002","49051000","Globes","Colombia","","","17.0","37775.81","4409.04"
"2002","06039000","Dried, dyed, bleached or otherwise prepared cut flowers and buds","Italy","","","2832.0","36742.65","4288.46"
"2002","41061200","Goat or kid skin leather, pre-tanned, (excl. Further prepared)","Great Britain","","","112.0","36645.67","4277.14"
"2002","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Pakistan","","","267.0","36323.29","4239.51"
"2002","41079000","Leather of animals, nes","Spain","","","466.0","35794.94","4177.84"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Hungary","","","52.0","35288.99","4118.79"
"2002","42029100","Cases and containers, nes, with outer surface of leather","Djibouti","850.0","No.","40.0","34671.26","4046.69"
"2002","07133900","Dried beans, shelled, nes","United States","","","2875.0","34340.04","4008.03"
"2002","84711000","Analogue or hybrid automatic data processing machines","United Germany","3.0","No.","30.0","34072.53","3976.81"
"2002","68010000","Setts, curbstones and flagstones, of natural stone (except slate)","Djibouti","","","11250.0","33820.0","3947.34"
"2002","20079900","Other jams, fruit jellies, marmalades, etc, being cooked preparations","United States","","","524.0","33691.96","3932.39"
"2002","01060000","Other live animals, nes","United States","1201.0","No.","76.0","32361.24","3777.08"
"2002","33074100","Agarbatti and other odiferous preparations which operate by burning","Israel","","","1235.0","32192.93","3757.43"
"2002","84379000","Parts of milling, etc, machinery","Israel","","","1400.0","31928.37","3726.55"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","South Africa","","","860.0","31812.33","3713.01"
"2002","09041200","Pepper, crushed or ground","Niger","","","5000.0","31204.0","3642.01"
"2002","11043000","Cereal germ, whole, rolled, flaked or ground","United States","","","2403.0","30903.76","3606.97"
"2002","08043000","Pineapples, fresh or dried","United Germany","","","2954.0","30751.65","3589.21"
"2002","07131000","Dried peas, shelled","Israel","","","2000.0","30304.4","3537.01"
"2002","94042900","Mattresses of materials, nes","Djibouti","895.0","No.","8981.0","30015.15","3503.25"
"2002","49090000","Printed or illustrated postcards; printed cards bearing greetings, etc","United States","","","80.0","29864.69","3485.69"
"2002","14049000","Vegetable products, nes","Norway","","","96.0","29255.78","3414.62"
"2002","33059000","Preparations for use on the hair, nes","Djibouti","","","7899.0","29244.94","3413.35"
"2002","09041100","Dried pepper (excl. Crushed or ground)","United States","","","913.0","28827.67","3364.65"
"2002","44201000","Statuettes and other ornaments, of wood","Great Britain","","","800.0","28814.54","3363.12"
"2002","12079900","Other oil seeds and oleaginous fruits, nes","Saudi Arabia","","","4990.0","28107.63","3280.61"
"2002","33052000","Preparations for permanent waving or straightening","Israel","","","1151.0","27748.42","3238.69"
"2002","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Israel","","","1800.0","27019.38","3153.6"
"2002","63023100","Bed linen of cotton (excl. Printed, knitted or crocheted)","Israel","","","440.0","27015.0","3153.08"
"2002","62042900","Women's or girls' ensembles of other textiles, nes","United States","10.0","No.","100.0","26815.93","3129.85"
"2002","44201000","Statuettes and other ornaments, of wood","United States","","","1145.0","26785.87","3126.34"
"2002","07139000","Dried leguminous vegetables, shelled, nes","Sudan","","","8421.0","26693.12","3115.52"
"2002","10059000","Maize (excl. Seed)","Saudi Arabia","","","3180.0","26684.4","3114.5"
"2002","07102200","Shelled or unshelled beans, frozen","Djibouti","","","9804.0","26334.75","3073.69"
"2002","03032900","Frozen salmonidae (excl. Pacific, atlantic, danube salmon and trout)","Saudi Arabia","","","2000.0","25788.3","3009.91"
"2002","25172000","Macadam of slag, dross or similar industrial waste","United States","","","10.0","25761.5","3006.78"
"2002","94036000","Wooden furniture, nes","United States","692.0","No.","1078.0","25694.21","2998.93"
"2002","84378000","Machinery for milling or working cereals or dried vegetables","Israel","6.0","No.","1700.0","25300.63","2952.99"
"2002","07131000","Dried peas, shelled","Djibouti","","","9711.0","24970.12","2914.41"
"2002","14011000","Bamboos","United States Minor Outlying I","","","110.0","24906.72","2907.01"
"2002","14049000","Vegetable products, nes","United Arab Emirates","","","284.0","24906.72","2907.01"
"2002","10089000","Other cereal, nes","Japan","","","600.0","24767.35","2890.75"
"2002","48150000","Floor coverings on a base of paper or of paperboard","Djibouti","","","3000.0","24598.5","2871.04"
"2002","08093000","Peaches, including nectarines, fresh","Djibouti","","","17440.0","23847.2","2783.35"
"2002","10070000","Grain sorghum","Israel","","","9302.0","23184.89","2706.05"
"2002","85162900","Electric space heating and soil heating apparatus, nes","Israel","100.0","No.","390.0","23171.4","2704.47"
"2002","90189000","Instruments and apparatus, nes, for medical, surgical... Sciences","Australia","3.0","No.","50.0","23123.07","2698.83"
"2002","71012100","Unworked cultured pearls, (excl. Strung, mounted or set)","India","","","33.0","22830.98","2664.74"
"2002","54076900","Other woven fabrics of synth'c yarn >=85% textrd/non-textrd polystr film","United States","","","1767.0","22459.43","2621.38"
"2002","61041200","Women's or girls' suits of cotton, knitted or crocheted","United States","71.0","No.","75.0","21750.0","2538.57"
"2002","09041200","Pepper, crushed or ground","Great Britain","","","350.0","21609.75","2522.21"
"2002","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Suriname","","","49.0","21402.94","2498.07"
"2002","97011000","Paintings, drawings and pastels executed entirely by hand","United States","1.0","No.","30.0","21000.0","2451.04"
"2002","62081100","Slips and petticoats of man-made fibres","Israel","320.0","No.","215.0","20961.64","2446.56"
"2002","33059000","Preparations for use on the hair, nes","Saudi Arabia","","","1400.0","20756.88","2422.66"
"2002","71179000","Imitation jewellery (excl. Of base metal)","Italy","","","1050.0","20645.52","2409.66"
"2002","06049100","Fresh parts of plants, without flowers or buds, for ornamental purposes","Italy","","","644.0","19778.47","2308.47"
"2002","14049000","Vegetable products, nes","France","","","65.0","19596.46","2287.22"
"2002","02050000","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","United Arab Emirates","","","1440.0","19162.33","2236.55"
"2002","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","23560.0","19134.92","2233.35"
"2002","39173900","Other tubes, pipes and hoses, nes","Djibouti","","","353.0","18763.55","2190.01"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Saudi Arabia","","","40.0","18435.44","2151.71"
"2002","10089000","Other cereal, nes","Great Britain","","","1054.0","18287.8","2134.48"
"2002","97030000","Original sculptures and statuary, in any material","United Arab Emirates","1.0","No.","40.0","17948.71","2094.9"
"2002","19049000","Prepared cereals in grain form (excl. Maize)","United Arab Emirates","","","2100.0","17736.6","2070.15"
"2002","27090000","Petroleum oils and oils obtained from bituminous minerals, crude","Djibouti","","","1865.0","17717.5","2067.92"
"2002","09041200","Pepper, crushed or ground","Saudi Arabia","","","559.0","17692.28","2064.97"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","United States Minor Outlying I","","","400.0","17609.11","2055.27"
"2002","19022090","--- stuffed pasta (exc. Infant or invlid foods)","Sweden","","","450.0","17512.81","2044.03"
"2002","04090000","Natural honey","Djibouti","","","780.0","17401.83","2031.07"
"2002","73012000","Angles, shapes and sections of iron or steel","Djibouti","","","7032.0","17388.15","2029.48"
"2002","14049000","Vegetable products, nes","Saudi Arabia","","","2000.0","17297.4","2018.88"
"2002","84714100","Nonportable adp machines,comprisng at least cpu & i/o unit in same housi","Kenya","1.0","No.","11.0","17100.46","1995.9"
"2002","55133300","Coloured woven fabrics, nes, <85% polyester fibres + cotton,=<170g/m2","United States","","","1371.0","17059.61","1991.13"
"2002","08071100","Watermelons, fresh","Djibouti","","","10350.0","17012.39","1985.62"
"2002","14049000","Vegetable products, nes","Canada","","","55.0","16835.36","1964.96"
"2002","62179000","Parts of garments or clothing accessories, nes","United Arab Emirates","","","100.0","16778.93","1958.37"
"2002","41011000","Whole hides and skins of bovine animals, =<8kg dried..., etc","United Germany","","","186.0","16739.88","1953.81"
"2002","62082100","Women's or girls' nightdresses and pyjamas of cotton","Israel","329.0","No.","250.0","16288.25","1901.1"
"2002","62041200","Women's or girls' suits of cotton","Djibouti","970.0","No.","539.0","16210.89","1892.07"
"2002","62179000","Parts of garments or clothing accessories, nes","United States","","","300.0","16077.64","1876.52"
